,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,PaperlessBilling_Yes,Contract_One year,Contract_Two year,StreamingMovies_No internet service,StreamingMovies_Yes,StreamingTV_No internet service,StreamingTV_Yes,TechSupport_No internet service,TechSupport_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,InternetService_Fiber optic,InternetService_No,MultipleLines_No phone service,MultipleLines_Yes,PhoneService_Yes,Dependents_Yes,Partner_Yes,OnlineSecurity_No internet service,OnlineSecurity_Yes,customerID,Unnamed: 0,Churn
5289,-0.43683092385801553,1.1670662262470934,1.6691406727204992,2.077457254380911,-1.03299852559353,-0.5249283817349191,-0.7144345083117604,1.8518827989827042,0.8412223280415853,1.9176598642195937,-0.5628263535705345,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,1.5660079668957474,-0.5286988273477923,1.3952785212361984,-0.5286988273477923,1.3703984191481455,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,1.5768839342223278,3642-GKTCT,5289,0
1716,-0.43683092385801553,-0.9982742523198429,-0.33330209248542403,-0.8162650097921766,0.9680555927467854,1.9050217797234383,-0.7144345083117604,-0.5399909759674482,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,-0.7297147939076074,-0.8826896987585607,-0.5286988273477923,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,-0.6341620827617667,5515-RUGKN,1716,0
2604,-0.43683092385801553,-0.14030915703860394,1.1863644965192368,0.2610899127423366,-1.03299852559353,-0.5249283817349191,-0.7144345083117604,-0.5399909759674482,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,1.3952785212361984,-0.5286988273477923,-0.7297147939076074,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,-0.6341620827617667,6481-ESCNL,2604,0
5808,-0.43683092385801553,1.616476514251552,1.4468313682154508,2.3978563491167146,0.9680555927467854,-0.5249283817349191,1.3997084244475304,-0.5399909759674482,0.8412223280415853,-0.521468910445679,1.776746937409849,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,1.5660079668957474,-0.5286988273477923,1.3952785212361984,-0.5286988273477923,1.3703984191481455,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,-0.6584498966181855,1.0300664004313795,-0.5286988273477923,-0.6341620827617667,2419-FSORS,5808,0
1704,-0.43683092385801553,-1.2842626174135892,1.1598201019514698,-0.965594780060307,0.9680555927467854,-0.5249283817349191,1.3997084244475304,-0.5399909759674482,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,1.3952785212361984,-0.5286988273477923,-0.7297147939076074,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,1.5187184402883567,-0.9708112016673993,-0.5286988273477923,-0.6341620827617667,0107-YHINA,1704,1
2139,-0.43683092385801553,-1.0391297330475209,0.06818187535205168,-0.8074146938185556,-1.03299852559353,-0.5249283817349191,1.3997084244475304,-0.5399909759674482,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,-0.7297147939076074,-0.8826896987585607,-0.5286988273477923,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,-0.6341620827617667,8160-HOWOX,2139,0
3239,-0.43683092385801553,-0.6714304064984186,-0.5091587064968803,-0.6569372516535964,0.9680555927467854,-0.5249283817349191,-0.7144345083117604,1.8518827989827042,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,1.5660079668957474,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,-0.7297147939076074,-0.8826896987585607,-0.5286988273477923,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,-0.6341620827617667,3890-RTCMS,3239,0
2383,-0.43683092385801553,-0.4671530028600283,-1.2855822476040655,-0.7598966631671684,0.9680555927467854,-0.5249283817349191,1.3997084244475304,-0.5399909759674482,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,-0.7297147939076074,-0.8826896987585607,-0.5286988273477923,3.0913985802566524,-0.8671531082505229,-3.0913985802566524,1.5187184402883567,1.0300664004313795,-0.5286988273477923,-0.6341620827617667,3787-TRIAL,2383,0
4311,-0.43683092385801553,-1.0391297330475209,-0.8193963180076572,-0.8801594355867727,-1.03299852559353,1.9050217797234383,-0.7144345083117604,-0.5399909759674482,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,1.3703984191481455,-0.8826896987585607,-0.5286988273477923,3.0913985802566524,-0.8671531082505229,-3.0913985802566524,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,-0.6341620827617667,2187-LZGPL,4311,1
1285,2.2892152212306125,-1.0391297330475209,0.8197200465519552,-0.710921972031345,0.9680555927467854,-0.5249283817349191,1.3997084244475304,-0.5399909759674482,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,-0.7297147939076074,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,-0.6584498966181855,1.0300664004313795,-0.5286988273477923,-0.6341620827617667,9134-CEQMF,1285,1
6175,-0.43683092385801553,-0.017742714855569806,0.8628546877245764,0.3251388328307366,0.9680555927467854,-0.5249283817349191,1.3997084244475304,-0.5399909759674482,0.8412223280415853,1.9176598642195937,-0.5628263535705345,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,1.3703984191481455,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,1.5187184402883567,1.0300664004313795,-0.5286988273477923,1.5768839342223278,4377-VDHYI,6175,0
6289,-0.43683092385801553,1.4121991106131617,1.705639215251179,2.4123346715074767,0.9680555927467854,1.9050217797234383,-0.7144345083117604,-0.5399909759674482,-1.1887463832873506,-0.521468910445679,1.776746937409849,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,1.5660079668957474,-0.5286988273477923,1.3952785212361984,-0.5286988273477923,1.3703984191481455,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,1.5768839342223278,9053-JZFKV,6289,1
3930,-0.43683092385801553,1.4121991106131617,1.4800118614251596,2.2045619169546864,-1.03299852559353,-0.5249283817349191,1.3997084244475304,-0.5399909759674482,0.8412223280415853,1.9176598642195937,-0.5628263535705345,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,1.5660079668957474,-0.5286988273477923,1.3952785212361984,-0.5286988273477923,-0.7297147939076074,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,1.5187184402883567,1.0300664004313795,-0.5286988273477923,1.5768839342223278,8849-PRIQJ,3930,0
5324,-0.43683092385801553,-0.34458656067699417,-0.33827916646688033,-0.4612812638577088,0.9680555927467854,-0.5249283817349191,-0.7144345083117604,-0.5399909759674482,-1.1887463832873506,1.9176598642195937,-0.5628263535705345,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,1.5660079668957474,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,-0.7297147939076074,-0.8826896987585607,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,-0.6341620827617667,7901-IIDQV,5324,0
1591,-0.43683092385801553,-0.6305749257707405,-1.4498256889921235,-0.8394391538627555,0.9680555927467854,1.9050217797234383,-0.7144345083117604,-0.5399909759674482,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,1.8914360090724638,-0.8003742884825158,1.8914360090724638,-0.7939086882576644,1.8914360090724638,-0.6385663554332175,1.8914360090724638,-0.7167027835517839,1.8914360090724638,-0.7297147939076074,-0.8826896987585607,1.8914360090724638,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,1.8914360090724638,-0.6341620827617667,8246-SHFGA,1591,0
6977,-0.43683092385801553,-0.34458656067699417,-0.5008635831944531,-0.47187515828997345,0.9680555927467854,-0.5249283817349191,-0.7144345083117604,1.8518827989827042,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,1.3703984191481455,-0.8826896987585607,-0.5286988273477923,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,-0.6341620827617667,2843-CQMEG,6977,0
2162,-0.43683092385801553,-0.181164637766282,1.0553015483408872,0.17527936784099296,0.9680555927467854,1.9050217797234383,-0.7144345083117604,-0.5399909759674482,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,1.3952785212361984,-0.5286988273477923,1.3703984191481455,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,-0.6584498966181855,1.0300664004313795,-0.5286988273477923,-0.6341620827617667,6635-CPNUN,2162,0
2396,2.2892152212306125,0.22739016951049848,1.0022127592053534,0.5755961537001932,-1.03299852559353,1.9050217797234383,-0.7144345083117604,-0.5399909759674482,-1.1887463832873506,1.9176598642195937,-0.5628263535705345,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,1.3703984191481455,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,-0.6584498966181855,1.0300664004313795,-0.5286988273477923,1.5768839342223278,4083-BFNYK,2396,0
317,-0.43683092385801553,0.22739016951049848,0.5144595090226345,0.3404999797575204,-1.03299852559353,1.9050217797234383,-0.7144345083117604,-0.5399909759674482,-1.1887463832873506,1.9176598642195937,-0.5628263535705345,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,1.5660079668957474,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,1.3703984191481455,-0.8826896987585607,-0.5286988273477923,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,1.5187184402883567,1.0300664004313795,-0.5286988273477923,1.5768839342223278,2321-OMBXY,317,1
6317,-0.43683092385801553,-1.2842626174135892,0.47630194183146973,-0.9746878727813341,0.9680555927467854,-0.5249283817349191,1.3997084244475304,-0.5399909759674482,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,1.3703984191481455,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,-0.6341620827617667,7493-TPUWZ,6317,1
3111,-0.43683092385801553,1.616476514251552,1.280928902166907,2.24475250395709,0.9680555927467854,-0.5249283817349191,1.3997084244475304,-0.5399909759674482,0.8412223280415853,-0.521468910445679,1.776746937409849,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,1.3952785212361984,-0.5286988273477923,1.3703984191481455,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,1.5187184402883567,1.0300664004313795,-0.5286988273477923,-0.6341620827617667,8809-RIHDD,3111,1
5233,-0.43683092385801553,-0.9982742523198429,1.2062727924450622,-0.6375592530879123,-1.03299852559353,-0.5249283817349191,1.3997084244475304,-0.5399909759674482,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,1.3952785212361984,-0.5286988273477923,1.3703984191481455,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,-0.6584498966181855,1.0300664004313795,-0.5286988273477923,-0.6341620827617667,0302-JOIVN,5233,1
5624,2.2892152212306125,1.2079217069747716,0.8296741945148677,1.4753267795870693,0.9680555927467854,-0.5249283817349191,-0.7144345083117604,-0.5399909759674482,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,1.3703984191481455,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,-0.6584498966181855,1.0300664004313795,-0.5286988273477923,-0.6341620827617667,4462-CYWMH,5624,0
6835,-0.43683092385801553,1.4121991106131617,0.7832215040212757,1.5498150998139302,0.9680555927467854,-0.5249283817349191,-0.7144345083117604,-0.5399909759674482,0.8412223280415853,1.9176598642195937,-0.5628263535705345,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,1.3703984191481455,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,-0.6584498966181855,1.0300664004313795,-0.5286988273477923,-0.6341620827617667,7964-ZRKKG,6835,0
4036,-0.43683092385801553,-0.5897194450430624,-1.478029108220376,-0.8321999926673747,-1.03299852559353,-0.5249283817349191,-0.7144345083117604,1.8518827989827042,0.8412223280415853,-0.521468910445679,-0.5628263535705345,1.8914360090724638,-0.8003742884825158,1.8914360090724638,-0.7939086882576644,1.8914360090724638,-0.6385663554332175,1.8914360090724638,-0.7167027835517839,1.8914360090724638,-0.7297147939076074,-0.8826896987585607,1.8914360090724638,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,1.5187184402883567,1.0300664004313795,1.8914360090724638,-0.6341620827617667,4054-CUMIA,4036,0
795,-0.43683092385801553,-1.2434071366859112,-0.019746431653676233,-0.9462167814946228,0.9680555927467854,-0.5249283817349191,-0.7144345083117604,1.8518827989827042,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,1.5660079668957474,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,1.3703984191481455,-0.8826896987585607,-0.5286988273477923,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,-0.6584498966181855,1.0300664004313795,-0.5286988273477923,-0.6341620827617667,5173-WXOQV,795,0
3020,-0.43683092385801553,0.02311276587210824,-1.0201383019263954,-0.5179144578435235,0.9680555927467854,1.9050217797234383,-0.7144345083117604,-0.5399909759674482,-1.1887463832873506,1.9176598642195937,-0.5628263535705345,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,1.5660079668957474,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,-0.7297147939076074,-0.8826896987585607,-0.5286988273477923,3.0913985802566524,-0.8671531082505229,-3.0913985802566524,1.5187184402883567,-0.9708112016673993,-0.5286988273477923,1.5768839342223278,5199-FPUSP,3020,0
1711,-0.43683092385801553,1.575621033523874,-1.3403300614000848,-0.24801292656818114,-1.03299852559353,1.9050217797234383,-0.7144345083117604,-0.5399909759674482,0.8412223280415853,-0.521468910445679,1.776746937409849,1.8914360090724638,-0.8003742884825158,1.8914360090724638,-0.7939086882576644,1.8914360090724638,-0.6385663554332175,1.8914360090724638,-0.7167027835517839,1.8914360090724638,-0.7297147939076074,-0.8826896987585607,1.8914360090724638,-0.3234781844005953,1.153198887815204,0.32347818440059534,-0.6584498966181855,1.0300664004313795,1.8914360090724638,-0.6341620827617667,9964-WBQDJ,1711,0
3387,-0.43683092385801553,-1.0391297330475209,-1.4647569109364926,-0.9408094812114878,-1.03299852559353,-0.5249283817349191,-0.7144345083117604,1.8518827989827042,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,1.8914360090724638,-0.8003742884825158,1.8914360090724638,-0.7939086882576644,1.8914360090724638,-0.6385663554332175,1.8914360090724638,-0.7167027835517839,1.8914360090724638,-0.7297147939076074,-0.8826896987585607,1.8914360090724638,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,1.8914360090724638,-0.6341620827617667,3530-CRZSB,3387,0
36,-0.43683092385801553,-1.120840694502877,0.1627462809997219,-0.8697421060617124,0.9680555927467854,-0.5249283817349191,1.3997084244475304,-0.5399909759674482,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,-0.7297147939076074,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,-0.6341620827617667,6047-YHPVI,36,1
